시도,시군구,계약종별,년도,월,전력 사용량
서울특별시,종로구,주택용,2017,1,23169895.0
서울특별시,종로구,주택용,2017,2,23301110.0
서울특별시,종로구,주택용,2017,3,20300534.0
서울특별시,종로구,주택용,2017,4,20407637.0
서울특별시,종로구,주택용,2017,5,19089589.0
서울특별시,종로구,주택용,2017,6,20354296.0
서울특별시,종로구,주택용,2017,7,24321487.0
서울특별시,종로구,주택용,2017,8,28282719.0
서울특별시,종로구,주택용,2017,9,22610045.0
서울특별시,종로구,주택용,2017,10,19399001.0
서울특별시,종로구,주택용,2017,11,20272764.0
서울특별시,종로구,주택용,2017,12,22660419.0
서울특별시,종로구,일반용,2017,1,114479950.0
서울특별시,종로구,일반용,2017,2,114070828.0
서울특별시,종로구,일반용,2017,3,100039519.0
서울특별시,종로구,일반용,2017,4,90575982.0
서울특별시,종로구,일반용,2017,5,88768226.0
서울특별시,종로구,일반용,2017,6,100809931.0
서울특별시,종로구,일반용,2017,7,119321846.0
서울특별시,종로구,일반용,2017,8,126258722.0
서울특별시,종로구,일반용,2017,9,107746249.0
서울특별시,종로구,일반용,2017,10,86180428.0
서울특별시,종로구,일반용,2017,11,92208251.0
서울특별시,종로구,일반용,2017,12,113953493.0
서울특별시,종로구,교육용,2017,1,9181588.0
서울특별시,종로구,교육용,2017,2,9449469.0
서울특별시,종로구,교육용,2017,3,7912165.0
서울특별시,종로구,교육용,2017,4,7358196.0
서울특별시,종로구,교육용,2017,5,6445041.0
서울특별시,종로구,교육용,2017,6,7960111.0
서울특별시,종로구,교육용,2017,7,9253599.0
서울특별시,종로구,교육용,2017,8,9210356.0
서울특별시,종로구,교육용,2017,9,8655619.0
서울특별시,종로구,교육용,2017,10,6773748.0
서울특별시,종로구,교육용,2017,11,7442262.0
서울특별시,종로구,교육용,2017,12,10418970.0
서울특별시,종로구,산업용,2017,1,6376869.0
서울특별시,종로구,산업용,2017,2,6974477.0
서울특별시,종로구,산업용,2017,3,7002117.0
서울특별시,종로구,산업용,2017,4,6711586.0
서울특별시,종로구,산업용,2017,5,5752594.0
서울특별시,종로구,산업용,2017,6,6329732.0
서울특별시,종로구,산업용,2017,7,6777442.0
서울특별시,종로구,산업용,2017,8,6857180.0
서울특별시,종로구,산업용,2017,9,6882655.0
서울특별시,종로구,산업용,2017,10,5297827.0
서울특별시,종로구,산업용,2017,11,5928824.0
서울특별시,종로구,산업용,2017,12,6887362.0
서울특별시,종로구,농사용,2017,1,9559.0
서울특별시,종로구,농사용,2017,2,8557.0
서울특별시,종로구,농사용,2017,3,6449.0
서울특별시,종로구,농사용,2017,4,6219.0
서울특별시,종로구,농사용,2017,5,3004.0
서울특별시,종로구,농사용,2017,6,2927.0
서울특별시,종로구,농사용,2017,7,2443.0
서울특별시,종로구,농사용,2017,8,1858.0
서울특별시,종로구,농사용,2017,9,1931.0
서울특별시,종로구,농사용,2017,10,2173.0
서울특별시,종로구,농사용,2017,11,2713.0
서울특별시,종로구,농사용,2017,12,7163.0
서울특별시,종로구,가로등,2017,1,1088016.0
서울특별시,종로구,가로등,2017,2,1004320.0
서울특별시,종로구,가로등,2017,3,895758.0
서울특별시,종로구,가로등,2017,4,878659.0
서울특별시,종로구,가로등,2017,5,805150.0
서울특별시,종로구,가로등,2017,6,782323.0
서울특별시,종로구,가로등,2017,7,750114.0
서울특별시,종로구,가로등,2017,8,786800.0
서울특별시,종로구,가로등,2017,9,832161.0
서울특별시,종로구,가로등,2017,10,890884.0
서울특별시,종로구,가로등,2017,11,958023.0
서울특별시,종로구,가로등,2017,12,1000707.0
서울특별시,종로구,심 야,2017,1,3909992.0
서울특별시,종로구,심 야,2017,2,4200810.0
서울특별시,종로구,심 야,2017,3,3289544.0
서울특별시,종로구,심 야,2017,4,2744252.0
서울특별시,종로구,심 야,2017,5,3209479.0
서울특별시,종로구,심 야,2017,6,4491348.0
서울특별시,종로구,심 야,2017,7,6613642.0
서울특별시,종로구,심 야,2017,8,6261534.0
서울특별시,종로구,심 야,2017,9,4107889.0
서울특별시,종로구,심 야,2017,10,2195262.0
서울특별시,종로구,심 야,2017,11,2003792.0
서울특별시,종로구,심 야,2017,12,3397070.0
서울특별시,중구,주택용,2017,1,16934220.0
서울특별시,중구,주택용,2017,2,17184745.0
서울특별시,중구,주택용,2017,3,15029349.0
서울특별시,중구,주택용,2017,4,15208660.0
서울특별시,중구,주택용,2017,5,14188606.0
서울특별시,중구,주택용,2017,6,14889441.0
서울특별시,중구,주택용,2017,7,18228790.0
서울특별시,중구,주택용,2017,8,21278320.0
서울특별시,중구,주택용,2017,9,16670132.0
서울특별시,중구,주택용,2017,10,14382599.0
서울특별시,중구,주택용,2017,11,15138140.0
서울특별시,중구,주택용,2017,12,16876173.0
서울특별시,중구,일반용,2017,1,171537176.0
서울특별시,중구,일반용,2017,2,167842697.0
서울특별시,중구,일반용,2017,3,152932140.0
서울특별시,중구,일반용,2017,4,139654237.0
서울특별시,중구,일반용,2017,5,142113200.0
서울특별시,중구,일반용,2017,6,161894119.0
서울특별시,중구,일반용,2017,7,191028784.0
서울특별시,중구,일반용,2017,8,196643305.0
서울특별시,중구,일반용,2017,9,170385765.0
서울특별시,중구,일반용,2017,10,135955117.0
서울특별시,중구,일반용,2017,11,143767493.0
서울특별시,중구,일반용,2017,12,172256050.0
서울특별시,중구,교육용,2017,1,4983302.0
서울특별시,중구,교육용,2017,2,4906810.0
서울특별시,중구,교육용,2017,3,4320049.0
서울특별시,중구,교육용,2017,4,3228309.0
서울특별시,중구,교육용,2017,5,2885820.0
서울특별시,중구,교육용,2017,6,3535420.0
서울특별시,중구,교육용,2017,7,4083480.0
서울특별시,중구,교육용,2017,8,3822889.0
서울특별시,중구,교육용,2017,9,3673120.0
서울특별시,중구,교육용,2017,10,2664620.0
서울특별시,중구,교육용,2017,11,4122891.0
서울특별시,중구,교육용,2017,12,6131261.0
서울특별시,중구,산업용,2017,1,22542651.0
서울특별시,중구,산업용,2017,2,22823144.0
서울특별시,중구,산업용,2017,3,21507013.0
서울특별시,중구,산업용,2017,4,19816191.0
서울특별시,중구,산업용,2017,5,17367061.0
서울특별시,중구,산업용,2017,6,19052823.0
서울특별시,중구,산업용,2017,7,21515421.0
서울특별시,중구,산업용,2017,8,22604954.0
서울특별시,중구,산업용,2017,9,22270723.0
서울특별시,중구,산업용,2017,10,17102963.0
서울특별시,중구,산업용,2017,11,18730907.0
서울특별시,중구,산업용,2017,12,22578226.0
서울특별시,중구,가로등,2017,1,1425764.0
서울특별시,중구,가로등,2017,2,1408351.0
서울특별시,중구,가로등,2017,3,1276241.0
서울특별시,중구,가로등,2017,4,1302025.0
서울특별시,중구,가로등,2017,5,1221607.0
서울특별시,중구,가로등,2017,6,1251049.0
서울특별시,중구,가로등,2017,7,1164057.0
서울특별시,중구,가로등,2017,8,1216788.0
서울특별시,중구,가로등,2017,9,1234789.0
서울특별시,중구,가로등,2017,10,1243902.0
서울특별시,중구,가로등,2017,11,1319818.0
서울특별시,중구,가로등,2017,12,1300715.0
서울특별시,중구,심 야,2017,1,928292.0
서울특별시,중구,심 야,2017,2,908512.0
서울특별시,중구,심 야,2017,3,878573.0
서울특별시,중구,심 야,2017,4,1572147.0
서울특별시,중구,심 야,2017,5,4615142.0
서울특별시,중구,심 야,2017,6,7521808.0
서울특별시,중구,심 야,2017,7,10771874.0
서울특별시,중구,심 야,2017,8,10851330.0
서울특별시,중구,심 야,2017,9,7702963.0
서울특별시,중구,심 야,2017,10,2918823.0
서울특별시,중구,심 야,2017,11,628745.0
서울특별시,중구,심 야,2017,12,754863.0
서울특별시,용산구,주택용,2017,1,34709919.0
서울특별시,용산구,주택용,2017,2,35240206.0
서울특별시,용산구,주택용,2017,3,30295787.0
서울특별시,용산구,주택용,2017,4,31075453.0
서울특별시,용산구,주택용,2017,5,28992256.0
서울특별시,용산구,주택용,2017,6,30783984.0
서울특별시,용산구,주택용,2017,7,37845700.0
서울특별시,용산구,주택용,2017,8,45561885.0
서울특별시,용산구,주택용,2017,9,34988036.0
서울특별시,용산구,주택용,2017,10,29473487.0
서울특별시,용산구,주택용,2017,11,30724538.0
서울특별시,용산구,주택용,2017,12,33851326.0
서울특별시,용산구,일반용,2017,1,70864369.0
서울특별시,용산구,일반용,2017,2,71920585.0
서울특별시,용산구,일반용,2017,3,61118777.0
서울특별시,용산구,일반용,2017,4,55070538.0
서울특별시,용산구,일반용,2017,5,53589441.0
서울특별시,용산구,일반용,2017,6,62329573.0
서울특별시,용산구,일반용,2017,7,75644175.0
서울특별시,용산구,일반용,2017,8,83385756.0
서울특별시,용산구,일반용,2017,9,70588487.0
서울특별시,용산구,일반용,2017,10,56765832.0
서울특별시,용산구,일반용,2017,11,60451026.0
서울특별시,용산구,일반용,2017,12,74934411.0
서울특별시,용산구,교육용,2017,1,5108060.0
서울특별시,용산구,교육용,2017,2,5223461.0
서울특별시,용산구,교육용,2017,3,4534822.0
서울특별시,용산구,교육용,2017,4,4040897.0
서울특별시,용산구,교육용,2017,5,3488975.0
서울특별시,용산구,교육용,2017,6,4280140.0
서울특별시,용산구,교육용,2017,7,5084985.0
서울특별시,용산구,교육용,2017,8,5051345.0
서울특별시,용산구,교육용,2017,9,4852765.0
서울특별시,용산구,교육용,2017,10,3677018.0
서울특별시,용산구,교육용,2017,11,4012383.0
서울특별시,용산구,교육용,2017,12,5628416.0
서울특별시,용산구,산업용,2017,1,9374753.0
서울특별시,용산구,산업용,2017,2,9558278.0
서울특별시,용산구,산업용,2017,3,8805780.0
서울특별시,용산구,산업용,2017,4,8428222.0
서울특별시,용산구,산업용,2017,5,8103313.0
서울특별시,용산구,산업용,2017,6,8591604.0
서울특별시,용산구,산업용,2017,7,9407860.0
서울특별시,용산구,산업용,2017,8,10392033.0
서울특별시,용산구,산업용,2017,9,9854871.0
서울특별시,용산구,산업용,2017,10,8491296.0
서울특별시,용산구,산업용,2017,11,8697129.0
서울특별시,용산구,산업용,2017,12,9334740.0
서울특별시,용산구,농사용,2017,1,2841.0
서울특별시,용산구,농사용,2017,2,2986.0
서울특별시,용산구,농사용,2017,3,2397.0
서울특별시,용산구,농사용,2017,4,2401.0
서울특별시,용산구,농사용,2017,5,1543.0
서울특별시,용산구,농사용,2017,6,1216.0
서울특별시,용산구,농사용,2017,7,633.0
서울특별시,용산구,농사용,2017,8,517.0
서울특별시,용산구,농사용,2017,9,1054.0
서울특별시,용산구,농사용,2017,10,1108.0
서울특별시,용산구,농사용,2017,11,1450.0
서울특별시,용산구,농사용,2017,12,750.0
서울특별시,용산구,가로등,2017,1,1444982.0
서울특별시,용산구,가로등,2017,2,1346690.0
서울특별시,용산구,가로등,2017,3,1204614.0
서울특별시,용산구,가로등,2017,4,1189202.0
서울특별시,용산구,가로등,2017,5,1093098.0
서울특별시,용산구,가로등,2017,6,1036112.0
서울특별시,용산구,가로등,2017,7,1010793.0
서울특별시,용산구,가로등,2017,8,1072912.0
서울특별시,용산구,가로등,2017,9,1129122.0
서울특별시,용산구,가로등,2017,10,1192894.0
서울특별시,용산구,가로등,2017,11,1302736.0
서울특별시,용산구,가로등,2017,12,1348778.0
서울특별시,용산구,심 야,2017,1,744884.0
서울특별시,용산구,심 야,2017,2,801930.0
서울특별시,용산구,심 야,2017,3,658329.0
서울특별시,용산구,심 야,2017,4,511103.0
서울특별시,용산구,심 야,2017,5,441290.0
서울특별시,용산구,심 야,2017,6,885711.0
서울특별시,용산구,심 야,2017,7,1710705.0
서울특별시,용산구,심 야,2017,8,2000026.0
서울특별시,용산구,심 야,2017,9,1345597.0
서울특별시,용산구,심 야,2017,10,956744.0
서울특별시,용산구,심 야,2017,11,647879.0
서울특별시,용산구,심 야,2017,12,645415.0
서울특별시,성동구,주택용,2017,1,36735157.0
서울특별시,성동구,주택용,2017,2,37425893.0
서울특별시,성동구,주택용,2017,3,32485611.0
서울특별시,성동구,주택용,2017,4,33819261.0
서울특별시,성동구,주택용,2017,5,31454102.0
서울특별시,성동구,주택용,2017,6,32809642.0
서울특별시,성동구,주택용,2017,7,38185342.0
서울특별시,성동구,주택용,2017,8,47454188.0
서울특별시,성동구,주택용,2017,9,37380992.0
서울특별시,성동구,주택용,2017,10,31943712.0
서울특별시,성동구,주택용,2017,11,33387491.0
서울특별시,성동구,주택용,2017,12,36322343.0
서울특별시,성동구,일반용,2017,1,63143435.0
서울특별시,성동구,일반용,2017,2,63945176.0
서울특별시,성동구,일반용,2017,3,55879144.0
서울특별시,성동구,일반용,2017,4,50488787.0
서울특별시,성동구,일반용,2017,5,47766913.0
서울특별시,성동구,일반용,2017,6,53809392.0
서울특별시,성동구,일반용,2017,7,63890458.0
서울특별시,성동구,일반용,2017,8,69061057.0
서울특별시,성동구,일반용,2017,9,59603785.0
서울특별시,성동구,일반용,2017,10,49125095.0
서울특별시,성동구,일반용,2017,11,51010242.0
서울특별시,성동구,일반용,2017,12,64182447.0
서울특별시,성동구,교육용,2017,1,7137658.0
서울특별시,성동구,교육용,2017,2,6847289.0
서울특별시,성동구,교육용,2017,3,6609983.0
서울특별시,성동구,교육용,2017,4,5637377.0
서울특별시,성동구,교육용,2017,5,5249168.0
서울특별시,성동구,교육용,2017,6,6194560.0
서울특별시,성동구,교육용,2017,7,7311170.0
서울특별시,성동구,교육용,2017,8,7055737.0
서울특별시,성동구,교육용,2017,9,6652229.0
서울특별시,성동구,교육용,2017,10,4938311.0
서울특별시,성동구,교육용,2017,11,5957321.0
서울특별시,성동구,교육용,2017,12,8140514.0
서울특별시,성동구,산업용,2017,1,62594625.0
서울특별시,성동구,산업용,2017,2,60851383.0
서울특별시,성동구,산업용,2017,3,55868103.0
서울특별시,성동구,산업용,2017,4,54810025.0
서울특별시,성동구,산업용,2017,5,50568490.0
서울특별시,성동구,산업용,2017,6,70656495.0
서울특별시,성동구,산업용,2017,7,78153007.0
서울특별시,성동구,산업용,2017,8,84471204.0
서울특별시,성동구,산업용,2017,9,78768699.0
서울특별시,성동구,산업용,2017,10,69819236.0
서울특별시,성동구,산업용,2017,11,74023333.0
서울특별시,성동구,산업용,2017,12,78397739.0
서울특별시,성동구,농사용,2017,1,65.0
서울특별시,성동구,농사용,2017,2,75.0
서울특별시,성동구,농사용,2017,3,48.0
서울특별시,성동구,농사용,2017,4,46.0
서울특별시,성동구,농사용,2017,5,35.0
서울특별시,성동구,농사용,2017,6,9.0
서울특별시,성동구,농사용,2017,7,11.0
서울특별시,성동구,농사용,2017,8,104.0
서울특별시,성동구,농사용,2017,9,162.0
서울특별시,성동구,농사용,2017,10,71.0
서울특별시,성동구,농사용,2017,11,83.0
서울특별시,성동구,농사용,2017,12,90.0
서울특별시,성동구,가로등,2017,1,1226240.0
서울특별시,성동구,가로등,2017,2,1161735.0
서울특별시,성동구,가로등,2017,3,1063189.0
서울특별시,성동구,가로등,2017,4,1007714.0
서울특별시,성동구,가로등,2017,5,959968.0
서울특별시,성동구,가로등,2017,6,883237.0
서울특별시,성동구,가로등,2017,7,886257.0
서울특별시,성동구,가로등,2017,8,892427.0
서울특별시,성동구,가로등,2017,9,947002.0
서울특별시,성동구,가로등,2017,10,1029807.0
서울특별시,성동구,가로등,2017,11,1079811.0
서울특별시,성동구,가로등,2017,12,1133467.0
서울특별시,성동구,심 야,2017,1,612957.0
서울특별시,성동구,심 야,2017,2,685716.0
서울특별시,성동구,심 야,2017,3,528884.0
서울특별시,성동구,심 야,2017,4,364542.0
서울특별시,성동구,심 야,2017,5,206449.0
서울특별시,성동구,심 야,2017,6,199645.0
서울특별시,성동구,심 야,2017,7,301614.0
서울특별시,성동구,심 야,2017,8,324266.0
서울특별시,성동구,심 야,2017,9,228008.0
서울특별시,성동구,심 야,2017,10,129757.0
서울특별시,성동구,심 야,2017,11,193398.0
서울특별시,성동구,심 야,2017,12,519268.0
서울특별시,동대문구,주택용,2017,1,43241368.0
서울특별시,동대문구,주택용,2017,2,43953845.0
서울특별시,동대문구,주택용,2017,3,38068474.0
서울특별시,동대문구,주택용,2017,4,39151681.0
서울특별시,동대문구,주택용,2017,5,36341277.0
서울특별시,동대문구,주택용,2017,6,37745347.0
서울특별시,동대문구,주택용,2017,7,43951909.0
서울특별시,동대문구,주택용,2017,8,53825729.0
서울특별시,동대문구,주택용,2017,9,42112688.0
서울특별시,동대문구,주택용,2017,10,36664060.0
서울특별시,동대문구,주택용,2017,11,38334627.0
서울특별시,동대문구,주택용,2017,12,41885598.0
서울특별시,동대문구,일반용,2017,1,60318943.0
서울특별시,동대문구,일반용,2017,2,62158863.0
서울특별시,동대문구,일반용,2017,3,52848266.0
서울특별시,동대문구,일반용,2017,4,48182486.0
서울특별시,동대문구,일반용,2017,5,44306153.0
서울특별시,동대문구,일반용,2017,6,50145746.0
서울특별시,동대문구,일반용,2017,7,60159995.0
서울특별시,동대문구,일반용,2017,8,66742319.0
서울특별시,동대문구,일반용,2017,9,56946695.0
서울특별시,동대문구,일반용,2017,10,45765243.0
서울특별시,동대문구,일반용,2017,11,46308343.0
서울특별시,동대문구,일반용,2017,12,58696334.0
서울특별시,동대문구,교육용,2017,1,8183776.0
서울특별시,동대문구,교육용,2017,2,8212607.0
서울특별시,동대문구,교육용,2017,3,7487862.0
서울특별시,동대문구,교육용,2017,4,6359261.0
서울특별시,동대문구,교육용,2017,5,5573105.0
서울특별시,동대문구,교육용,2017,6,6591555.0
서울특별시,동대문구,교육용,2017,7,7829020.0
서울특별시,동대문구,교육용,2017,8,7635557.0
서울특별시,동대문구,교육용,2017,9,7169306.0
서울특별시,동대문구,교육용,2017,10,5607475.0
서울특별시,동대문구,교육용,2017,11,6755161.0
서울특별시,동대문구,교육용,2017,12,9465918.0
서울특별시,동대문구,산업용,2017,1,14968961.0
서울특별시,동대문구,산업용,2017,2,15291533.0
서울특별시,동대문구,산업용,2017,3,13481040.0
서울특별시,동대문구,산업용,2017,4,12888034.0
서울특별시,동대문구,산업용,2017,5,11808618.0
서울특별시,동대문구,산업용,2017,6,12701198.0
서울특별시,동대문구,산업용,2017,7,15009495.0
서울특별시,동대문구,산업용,2017,8,16726306.0
서울특별시,동대문구,산업용,2017,9,15400928.0
서울특별시,동대문구,산업용,2017,10,12831004.0
서울특별시,동대문구,산업용,2017,11,13739903.0
서울특별시,동대문구,산업용,2017,12,15751504.0
서울특별시,동대문구,농사용,2017,1,2019.0
서울특별시,동대문구,농사용,2017,2,4003.0
서울특별시,동대문구,농사용,2017,3,3881.0
서울특별시,동대문구,농사용,2017,4,2991.0
서울특별시,동대문구,농사용,2017,5,1124.0
서울특별시,동대문구,농사용,2017,6,1764.0
서울특별시,동대문구,농사용,2017,7,4420.0
서울특별시,동대문구,농사용,2017,8,3997.0
서울특별시,동대문구,농사용,2017,9,2088.0
서울특별시,동대문구,농사용,2017,10,1555.0
서울특별시,동대문구,농사용,2017,11,1886.0
서울특별시,동대문구,농사용,2017,12,3907.0
서울특별시,동대문구,가로등,2017,1,1118609.0
서울특별시,동대문구,가로등,2017,2,1016470.0
서울특별시,동대문구,가로등,2017,3,969669.0
서울특별시,동대문구,가로등,2017,4,874874.0
서울특별시,동대문구,가로등,2017,5,815423.0
서울특별시,동대문구,가로등,2017,6,729975.0
서울특별시,동대문구,가로등,2017,7,736440.0
서울특별시,동대문구,가로등,2017,8,771202.0
서울특별시,동대문구,가로등,2017,9,828193.0
서울특별시,동대문구,가로등,2017,10,923065.0
서울특별시,동대문구,가로등,2017,11,1004066.0
서울특별시,동대문구,가로등,2017,12,1077032.0
서울특별시,동대문구,심 야,2017,1,938810.0
서울특별시,동대문구,심 야,2017,2,999711.0
서울특별시,동대문구,심 야,2017,3,843991.0
서울특별시,동대문구,심 야,2017,4,644070.0
서울특별시,동대문구,심 야,2017,5,576666.0
서울특별시,동대문구,심 야,2017,6,677624.0
서울특별시,동대문구,심 야,2017,7,889831.0
서울특별시,동대문구,심 야,2017,8,817304.0
서울특별시,동대문구,심 야,2017,9,603928.0
서울특별시,동대문구,심 야,2017,10,321358.0
서울특별시,동대문구,심 야,2017,11,397062.0
서울특별시,동대문구,심 야,2017,12,762846.0
서울특별시,성북구,주택용,2017,1,52290068.0
서울특별시,성북구,주택용,2017,2,53329771.0
서울특별시,성북구,주택용,2017,3,45775220.0
서울특별시,성북구,주택용,2017,4,47711137.0
서울특별시,성북구,주택용,2017,5,44015067.0
서울특별시,성북구,주택용,2017,6,45204733.0
서울특별시,성북구,주택용,2017,7,51451873.0
서울특별시,성북구,주택용,2017,8,62466244.0
서울특별시,성북구,주택용,2017,9,50443703.0
서울특별시,성북구,주택용,2017,10,43950961.0
서울특별시,성북구,주택용,2017,11,46218204.0
서울특별시,성북구,주택용,2017,12,49780432.0
서울특별시,성북구,일반용,2017,1,49801290.0
서울특별시,성북구,일반용,2017,2,51632635.0
서울특별시,성북구,일반용,2017,3,43890448.0
서울특별시,성북구,일반용,2017,4,40473899.0
서울특별시,성북구,일반용,2017,5,37519342.0
서울특별시,성북구,일반용,2017,6,41755553.0
서울특별시,성북구,일반용,2017,7,49500700.0
서울특별시,성북구,일반용,2017,8,55283139.0
서울특별시,성북구,일반용,2017,9,47360059.0
서울특별시,성북구,일반용,2017,10,38788698.0
서울특별시,성북구,일반용,2017,11,39231493.0
서울특별시,성북구,일반용,2017,12,49044788.0
서울특별시,성북구,교육용,2017,1,16027442.0
서울특별시,성북구,교육용,2017,2,15559636.0
서울특별시,성북구,교육용,2017,3,13683919.0
서울특별시,성북구,교육용,2017,4,12030367.0
서울특별시,성북구,교육용,2017,5,10899249.0
서울특별시,성북구,교육용,2017,6,13322682.0
서울특별시,성북구,교육용,2017,7,14655269.0
서울특별시,성북구,교육용,2017,8,14686138.0
서울특별시,성북구,교육용,2017,9,13599267.0
서울특별시,성북구,교육용,2017,10,10792236.0
서울특별시,성북구,교육용,2017,11,13390995.0
서울특별시,성북구,교육용,2017,12,17888472.0
서울특별시,성북구,산업용,2017,1,8655513.0
서울특별시,성북구,산업용,2017,2,8824508.0
서울특별시,성북구,산업용,2017,3,8377274.0
서울특별시,성북구,산업용,2017,4,8135168.0
서울특별시,성북구,산업용,2017,5,7851185.0
서울특별시,성북구,산업용,2017,6,8415994.0
서울특별시,성북구,산업용,2017,7,9201850.0
서울특별시,성북구,산업용,2017,8,9581897.0
서울특별시,성북구,산업용,2017,9,8831165.0
서울특별시,성북구,산업용,2017,10,7398261.0
서울특별시,성북구,산업용,2017,11,7852003.0
서울특별시,성북구,산업용,2017,12,8816644.0
서울특별시,성북구,농사용,2017,1,8986.0
서울특별시,성북구,농사용,2017,2,8988.0
서울특별시,성북구,농사용,2017,3,6903.0
서울특별시,성북구,농사용,2017,4,6941.0
서울특별시,성북구,농사용,2017,5,6616.0
서울특별시,성북구,농사용,2017,6,8059.0
서울특별시,성북구,농사용,2017,7,9036.0
서울특별시,성북구,농사용,2017,8,9899.0
서울특별시,성북구,농사용,2017,9,9638.0
서울특별시,성북구,농사용,2017,10,10603.0
서울특별시,성북구,농사용,2017,11,7060.0
서울특별시,성북구,농사용,2017,12,7690.0
서울특별시,성북구,가로등,2017,1,1471329.0
서울특별시,성북구,가로등,2017,2,1370008.0
서울특별시,성북구,가로등,2017,3,1284625.0
서울특별시,성북구,가로등,2017,4,1176657.0
서울특별시,성북구,가로등,2017,5,1120261.0
서울특별시,성북구,가로등,2017,6,1029562.0
서울특별시,성북구,가로등,2017,7,1054402.0
서울특별시,성북구,가로등,2017,8,1083299.0
서울특별시,성북구,가로등,2017,9,1148164.0
서울특별시,성북구,가로등,2017,10,1271016.0
서울특별시,성북구,가로등,2017,11,1352077.0
서울특별시,성북구,가로등,2017,12,1433397.0
서울특별시,성북구,심 야,2017,1,2778853.0
서울특별시,성북구,심 야,2017,2,2960469.0
서울특별시,성북구,심 야,2017,3,2325623.0
서울특별시,성북구,심 야,2017,4,1718321.0
서울특별시,성북구,심 야,2017,5,1085634.0
서울특별시,성북구,심 야,2017,6,1071144.0
서울특별시,성북구,심 야,2017,7,1251577.0
서울특별시,성북구,심 야,2017,8,1158569.0
서울특별시,성북구,심 야,2017,9,933266.0
서울특별시,성북구,심 야,2017,10,705486.0
서울특별시,성북구,심 야,2017,11,1349271.0
서울특별시,성북구,심 야,2017,12,2480380.0
서울특별시,도봉구,주택용,2017,1,37794498.0
서울특별시,도봉구,주택용,2017,2,38369433.0
서울특별시,도봉구,주택용,2017,3,32850037.0
서울특별시,도봉구,주택용,2017,4,34370285.0
서울특별시,도봉구,주택용,2017,5,31684720.0
서울특별시,도봉구,주택용,2017,6,32443585.0
서울특별시,도봉구,주택용,2017,7,37380378.0
서울특별시,도봉구,주택용,2017,8,44299888.0
서울특별시,도봉구,주택용,2017,9,34971055.0
서울특별시,도봉구,주택용,2017,10,31568515.0
서울특별시,도봉구,주택용,2017,11,33921912.0
서울특별시,도봉구,주택용,2017,12,36416077.0
서울특별시,도봉구,일반용,2017,1,32890278.0
서울특별시,도봉구,일반용,2017,2,33542436.0
서울특별시,도봉구,일반용,2017,3,28307866.0
서울특별시,도봉구,일반용,2017,4,25930203.0
서울특별시,도봉구,일반용,2017,5,23935986.0
서울특별시,도봉구,일반용,2017,6,26927725.0
서울특별시,도봉구,일반용,2017,7,32260836.0
서울특별시,도봉구,일반용,2017,8,35893583.0
서울특별시,도봉구,일반용,2017,9,30303548.0
서울특별시,도봉구,일반용,2017,10,24735130.0
서울특별시,도봉구,일반용,2017,11,25281640.0
서울특별시,도봉구,일반용,2017,12,31874463.0
서울특별시,도봉구,교육용,2017,1,3377920.0
서울특별시,도봉구,교육용,2017,2,3534784.0
서울특별시,도봉구,교육용,2017,3,3022493.0
서울특별시,도봉구,교육용,2017,4,2567505.0
서울특별시,도봉구,교육용,2017,5,1621975.0
서울특별시,도봉구,교육용,2017,6,1956490.0
서울특별시,도봉구,교육용,2017,7,2584284.0
서울특별시,도봉구,교육용,2017,8,2406661.0
서울특별시,도봉구,교육용,2017,9,2328048.0
서울특별시,도봉구,교육용,2017,10,1740988.0
서울특별시,도봉구,교육용,2017,11,2156919.0
서울특별시,도봉구,교육용,2017,12,3955742.0
서울특별시,도봉구,산업용,2017,1,6253821.0
서울특별시,도봉구,산업용,2017,2,6133751.0
서울특별시,도봉구,산업용,2017,3,5662267.0
서울특별시,도봉구,산업용,2017,4,5752381.0
서울특별시,도봉구,산업용,2017,5,5254661.0
서울특별시,도봉구,산업용,2017,6,5475948.0
서울특별시,도봉구,산업용,2017,7,5837623.0
서울특별시,도봉구,산업용,2017,8,6223880.0
서울특별시,도봉구,산업용,2017,9,5874634.0
서울특별시,도봉구,산업용,2017,10,4935090.0
서울특별시,도봉구,산업용,2017,11,5316754.0
서울특별시,도봉구,산업용,2017,12,5698483.0
서울특별시,도봉구,농사용,2017,1,35458.0
서울특별시,도봉구,농사용,2017,2,41073.0
서울특별시,도봉구,농사용,2017,3,30662.0
서울특별시,도봉구,농사용,2017,4,33010.0
서울특별시,도봉구,농사용,2017,5,26329.0
서울특별시,도봉구,농사용,2017,6,25903.0
서울특별시,도봉구,농사용,2017,7,23056.0
서울특별시,도봉구,농사용,2017,8,21367.0
서울특별시,도봉구,농사용,2017,9,22493.0
서울특별시,도봉구,농사용,2017,10,25167.0
서울특별시,도봉구,농사용,2017,11,30777.0
서울특별시,도봉구,농사용,2017,12,42042.0
서울특별시,도봉구,가로등,2017,1,755416.0
서울특별시,도봉구,가로등,2017,2,690499.0
서울특별시,도봉구,가로등,2017,3,617379.0
서울특별시,도봉구,가로등,2017,4,588764.0
서울특별시,도봉구,가로등,2017,5,534611.0
서울특별시,도봉구,가로등,2017,6,500182.0
서울특별시,도봉구,가로등,2017,7,492676.0
서울특별시,도봉구,가로등,2017,8,527513.0
서울특별시,도봉구,가로등,2017,9,580212.0
서울특별시,도봉구,가로등,2017,10,639290.0
