시도,시군구,계약종별,년도,월,전력 사용량 예측
서울특별시,강북구,교육용,2018,8,2032836.07
서울특별시,강북구,산업용,2018,8,4890801.59
서울특별시,금천구,일반용,2018,8,96811689.1
서울특별시,종로구,일반용,2018,9,104871074.69
서울특별시,종로구,교육용,2018,9,8292768.08
서울특별시,중구,가로등,2018,9,1186550.31
서울특별시,용산구,심 야,2018,9,1216457.12
서울특별시,성동구,주택용,2018,9,35910562.66
서울특별시,성동구,교육용,2018,9,5997957.26
서울특별시,성동구,산업용,2018,9,74267337.8
서울특별시,동대문구,교육용,2018,9,6742488.34
서울특별시,동대문구,가로등,2018,9,801075.72
서울특별시,동대문구,심 야,2018,9,474300.4
서울특별시,성북구,주택용,2018,9,46815683.01
서울특별시,성북구,교육용,2018,9,12981109.01
서울특별시,성북구,농사용,2018,9,8879.9
서울특별시,도봉구,일반용,2018,9,28630201.1
서울특별시,도봉구,산업용,2018,9,5216688.28
서울특별시,도봉구,가로등,2018,9,541669.55
서울특별시,은평구,주택용,2018,9,50745059.35
서울특별시,은평구,일반용,2018,9,43087499.54
서울특별시,서대문구,일반용,2018,9,48822352.87
서울특별시,서대문구,산업용,2018,9,2873801.38
서울특별시,마포구,가로등,2018,9,1129855.45
서울특별시,마포구,심 야,2018,9,1132045.88
서울특별시,강서구,주택용,2018,9,62740127.21
서울특별시,강서구,교육용,2018,9,2942780.97
서울특별시,강서구,산업용,2018,9,22828753.41
서울특별시,강서구,가로등,2018,9,1337859.48
서울특별시,구로구,교육용,2018,9,2397926.32
서울특별시,구로구,산업용,2018,9,30827438.25
서울특별시,영등포구,주택용,2018,9,45024271.49
서울특별시,영등포구,일반용,2018,9,145717111.05
서울특별시,영등포구,산업용,2018,9,17301067.96
서울특별시,동작구,주택용,2018,9,45756638.45
서울특별시,강남구,일반용,2018,9,285481820.84
서울특별시,강남구,농사용,2018,9,61855.5
서울특별시,강동구,교육용,2018,9,2082976.95
서울특별시,강동구,가로등,2018,9,799506.54
서울특별시,중랑구,주택용,2018,9,39566315.06
서울특별시,노원구,주택용,2018,9,54101617.83
서울특별시,노원구,일반용,2018,9,50558598.16
서울특별시,노원구,산업용,2018,9,6255283.93
서울특별시,서초구,가로등,2018,9,2027028.97
서울특별시,서초구,심 야,2018,9,2246128.53
서울특별시,양천구,산업용,2018,9,7888626.91
서울특별시,양천구,가로등,2018,9,1120709.67
서울특별시,광진구,가로등,2018,9,840847.51
서울특별시,강북구,주택용,2018,9,32610499.08
서울특별시,강북구,교육용,2018,9,1750159.7
서울특별시,금천구,심 야,2018,9,1173092.4
서울특별시,종로구,일반용,2018,10,90268073.54
서울특별시,종로구,농사용,2018,10,3729.57
서울특별시,중구,주택용,2018,10,15947854.49
서울특별시,중구,심 야,2018,10,1912488.79
서울특별시,용산구,일반용,2018,10,60038473.53
서울특별시,용산구,산업용,2018,10,8399527.64
서울특별시,용산구,가로등,2018,10,1164693.38
서울특별시,성동구,심 야,2018,10,676912.7
서울특별시,동대문구,일반용,2018,10,45657434.6
서울특별시,성북구,교육용,2018,10,12006832.57
서울특별시,은평구,주택용,2018,10,48836364.18
서울특별시,은평구,교육용,2018,10,2923469.44
서울특별시,은평구,농사용,2018,10,13353.21
서울특별시,은평구,가로등,2018,10,757016.59
서울특별시,은평구,심 야,2018,10,962042.37
서울특별시,서대문구,교육용,2018,10,13419553.3
서울특별시,서대문구,농사용,2018,10,1147.79
서울특별시,마포구,주택용,2018,10,45104696.94
서울특별시,마포구,교육용,2018,10,4281641.46
서울특별시,강서구,산업용,2018,10,23069755.29
서울특별시,강서구,농사용,2018,10,488370.53
서울특별시,강서구,가로등,2018,10,1374030.03
서울특별시,강서구,심 야,2018,10,1081168.5
서울특별시,구로구,주택용,2018,10,49832710.96
서울특별시,구로구,농사용,2018,10,18414.51
서울특별시,구로구,가로등,2018,10,945386.31
서울특별시,구로구,심 야,2018,10,600686.07
서울특별시,영등포구,주택용,2018,10,44160164.86
서울특별시,영등포구,교육용,2018,10,1807534.59
서울특별시,영등포구,산업용,2018,10,13967312.96
서울특별시,영등포구,농사용,2018,10,3366.24
서울특별시,영등포구,심 야,2018,10,3497328.0
서울특별시,동작구,주택용,2018,10,40378331.67
서울특별시,동작구,가로등,2018,10,824573.08
서울특별시,관악구,주택용,2018,10,51632780.58
서울특별시,관악구,농사용,2018,10,10454.61
서울특별시,관악구,가로등,2018,10,983679.2
서울특별시,강남구,일반용,2018,10,237228712.6
서울특별시,강동구,일반용,2018,10,52319312.09
서울특별시,강동구,산업용,2018,10,14076555.7
서울특별시,강동구,가로등,2018,10,877302.91
서울특별시,강동구,심 야,2018,10,391812.91
서울특별시,중랑구,교육용,2018,10,1858885.05
서울특별시,노원구,주택용,2018,10,52685931.79
서울특별시,노원구,가로등,2018,10,1169878.87
서울특별시,서초구,가로등,2018,10,2022549.17
서울특별시,광진구,교육용,2018,10,5763692.81
서울특별시,광진구,가로등,2018,10,914352.55
서울특별시,강북구,일반용,2018,10,30616269.9
서울특별시,강북구,교육용,2018,10,1577688.87
서울특별시,강북구,산업용,2018,10,4786949.54
서울특별시,강북구,농사용,2018,10,7992.36
서울특별시,금천구,일반용,2018,10,72081470.61
서울특별시,금천구,교육용,2018,10,1014049.71
서울특별시,금천구,산업용,2018,10,21550055.0
서울특별시,금천구,농사용,2018,10,19560.64
서울특별시,종로구,주택용,2018,11,20437600.95
서울특별시,종로구,농사용,2018,11,3374.18
서울특별시,종로구,가로등,2018,11,893896.87
서울특별시,중구,교육용,2018,11,3605373.61
서울특별시,중구,가로등,2018,11,1137000.38
서울특별시,중구,심 야,2018,11,1560068.36
서울특별시,용산구,일반용,2018,11,60864046.06
서울특별시,용산구,가로등,2018,11,1310437.82
서울특별시,용산구,심 야,2018,11,1182019.93
서울특별시,성동구,교육용,2018,11,5750008.57
서울특별시,성동구,농사용,2018,11,250.42
서울특별시,성동구,가로등,2018,11,1104947.95
서울특별시,동대문구,주택용,2018,11,39953816.26
서울특별시,동대문구,산업용,2018,11,13708705.85
서울특별시,동대문구,심 야,2018,11,452342.38
서울특별시,성북구,주택용,2018,11,46354321.67
서울특별시,성북구,일반용,2018,11,38850329.2
서울특별시,성북구,심 야,2018,11,765874.38
서울특별시,도봉구,일반용,2018,11,25090645.88
서울특별시,도봉구,교육용,2018,11,2127846.63
서울특별시,도봉구,농사용,2018,11,24867.57
서울특별시,도봉구,가로등,2018,11,646141.7
서울특별시,도봉구,심 야,2018,11,401356.41
서울특별시,은평구,일반용,2018,11,38701593.3
서울특별시,은평구,교육용,2018,11,3466632.11
서울특별시,은평구,산업용,2018,11,22197482.53
서울특별시,은평구,농사용,2018,11,10456.94
서울특별시,은평구,심 야,2018,11,1167885.94
서울특별시,서대문구,가로등,2018,11,925240.22
서울특별시,마포구,주택용,2018,11,45550334.53
서울특별시,마포구,교육용,2018,11,4758848.23
서울특별시,마포구,농사용,2018,11,9238.7
서울특별시,마포구,가로등,2018,11,1344971.34
서울특별시,강서구,심 야,2018,11,1171730.79
서울특별시,구로구,주택용,2018,11,50095963.87
서울특별시,구로구,가로등,2018,11,1072974.78
서울특별시,영등포구,일반용,2018,11,127389839.6
서울특별시,동작구,주택용,2018,11,41057939.2
서울특별시,동작구,일반용,2018,11,44479948.12
서울특별시,동작구,교육용,2018,11,6054408.14
서울특별시,관악구,일반용,2018,11,58405514.32
서울특별시,관악구,교육용,2018,11,15036685.92
서울특별시,관악구,농사용,2018,11,12056.93
서울특별시,강남구,일반용,2018,11,243343355.19
서울특별시,송파구,심 야,2018,11,909565.55
서울특별시,중랑구,주택용,2018,11,40051802.02
서울특별시,중랑구,산업용,2018,11,9520238.37
서울특별시,중랑구,농사용,2018,11,26378.27
서울특별시,노원구,일반용,2018,11,44761550.83
서울특별시,노원구,농사용,2018,11,28239.62
서울특별시,노원구,심 야,2018,11,446846.59
서울특별시,서초구,일반용,2018,11,152493377.79
서울특별시,서초구,산업용,2018,11,35919252.85
서울특별시,서초구,농사용,2018,11,322328.16
서울특별시,서초구,가로등,2018,11,2178904.62
서울특별시,양천구,일반용,2018,11,77257459.67
서울특별시,광진구,가로등,2018,11,1008281.86
서울특별시,강북구,일반용,2018,11,32010501.31
서울특별시,강북구,농사용,2018,11,7549.29
서울특별시,금천구,일반용,2018,11,74208135.98
서울특별시,금천구,가로등,2018,11,780289.86
서울특별시,금천구,심 야,2018,11,484397.92
서울특별시,중구,주택용,2018,12,17515771.27
서울특별시,중구,교육용,2018,12,4448484.04
서울특별시,용산구,일반용,2018,12,73601020.31
서울특별시,성동구,주택용,2018,12,35542982.86
서울특별시,성동구,교육용,2018,12,7539090.43
서울특별시,성동구,산업용,2018,12,75103867.23
서울특별시,성동구,심 야,2018,12,948391.69
서울특별시,동대문구,일반용,2018,12,55170113.25
서울특별시,성북구,교육용,2018,12,16619650.27
서울특별시,성북구,가로등,2018,12,1316618.92
서울특별시,도봉구,산업용,2018,12,5336353.6
서울특별시,도봉구,농사용,2018,12,30854.31
서울특별시,도봉구,심 야,2018,12,630337.5
서울특별시,은평구,교육용,2018,12,4545797.11
서울특별시,은평구,농사용,2018,12,11016.79
서울특별시,은평구,심 야,2018,12,1468813.49
서울특별시,서대문구,일반용,2018,12,48202087.64
서울특별시,마포구,일반용,2018,12,117811270.49
서울특별시,강서구,일반용,2018,12,122300230.29
서울특별시,구로구,주택용,2018,12,49401709.91
서울특별시,구로구,일반용,2018,12,80854203.29
서울특별시,영등포구,일반용,2018,12,151334098.71
서울특별시,영등포구,농사용,2018,12,6606.75
서울특별시,관악구,산업용,2018,12,3509732.38
서울특별시,관악구,심 야,2018,12,882017.84
서울특별시,강남구,주택용,2018,12,72411298.15
서울특별시,강남구,일반용,2018,12,291005007.89
서울특별시,강남구,교육용,2018,12,4899105.9
서울특별시,강남구,농사용,2018,12,116760.17
서울특별시,강남구,심 야,2018,12,1767477.19
서울특별시,강동구,일반용,2018,12,65301665.48
서울특별시,강동구,교육용,2018,12,3780710.8
서울특별시,강동구,가로등,2018,12,1328034.45
서울특별시,강동구,심 야,2018,12,1242064.38
서울특별시,송파구,교육용,2018,12,6593423.59
서울특별시,중랑구,심 야,2018,12,927342.91
서울특별시,노원구,가로등,2018,12,1465432.6
서울특별시,서초구,주택용,2018,12,57299392.86
서울특별시,서초구,산업용,2018,12,38668658.63
서울특별시,양천구,심 야,2018,12,727986.98
서울특별시,광진구,주택용,2018,12,37645949.46
서울특별시,강북구,일반용,2018,12,35653630.63
서울특별시,강북구,가로등,2018,12,983102.86
서울특별시,금천구,주택용,2018,12,27268854.09
서울특별시,금천구,산업용,2018,12,24625200.26
서울특별시,금천구,농사용,2018,12,21241.81
부산광역시,중구,일반용,2018,1,28233242.8
부산광역시,동구,일반용,2018,1,27233422.35
부산광역시,동구,산업용,2018,1,7817618.65
부산광역시,동구,심 야,2018,1,2607074.28
부산광역시,영도구,심 야,2018,1,2251751.0
부산광역시,부산진구,주택용,2018,1,47619721.01
부산광역시,부산진구,교육용,2018,1,4915259.39
부산광역시,부산진구,산업용,2018,1,22757406.83
부산광역시,동래구,주택용,2018,1,32696397.49
부산광역시,동래구,일반용,2018,1,39801616.07
부산광역시,동래구,가로등,2018,1,837840.81
부산광역시,남구,교육용,2018,1,5728490.9
부산광역시,남구,산업용,2018,1,44125921.34
부산광역시,남구,가로등,2018,1,1131480.14
부산광역시,북구,심 야,2018,1,2646705.56
부산광역시,해운대구,일반용,2018,1,76002306.9
부산광역시,사하구,농사용,2018,1,258694.66
부산광역시,사하구,심 야,2018,1,3033541.69
부산광역시,금정구,주택용,2018,1,29816874.53
부산광역시,금정구,교육용,2018,1,6366890.07
부산광역시,강서구,주택용,2018,1,14722084.81
부산광역시,강서구,산업용,2018,1,270758382.56
부산광역시,강서구,심 야,2018,1,4351590.19
부산광역시,연제구,주택용,2018,1,25309237.07
부산광역시,연제구,산업용,2018,1,5717112.92
부산광역시,연제구,심 야,2018,1,2233898.72
부산광역시,수영구,산업용,2018,1,1309335.82
부산광역시,수영구,농사용,2018,1,46775.46
부산광역시,수영구,심 야,2018,1,2199371.16
부산광역시,사상구,산업용,2018,1,86487711.73
부산광역시,기장군,교육용,2018,1,3134217.41
부산광역시,중구,일반용,2018,2,28465835.59
부산광역시,중구,교육용,2018,2,447431.31
부산광역시,중구,산업용,2018,2,839864.67
부산광역시,중구,농사용,2018,2,5945.59
부산광역시,중구,심 야,2018,2,1575347.22
부산광역시,서구,주택용,2018,2,13702066.1
부산광역시,서구,일반용,2018,2,20423447.65
부산광역시,서구,산업용,2018,2,11888920.08
부산광역시,서구,가로등,2018,2,527905.46
부산광역시,동구,가로등,2018,2,568173.04
부산광역시,동구,심 야,2018,2,2587269.59
부산광역시,영도구,주택용,2018,2,14828089.08
부산광역시,영도구,가로등,2018,2,526314.92
부산광역시,부산진구,농사용,2018,2,71656.45
부산광역시,동래구,교육용,2018,2,1690125.32
부산광역시,동래구,산업용,2018,2,7920728.49
부산광역시,동래구,심 야,2018,2,4140215.41
부산광역시,남구,교육용,2018,2,6428149.68
부산광역시,남구,가로등,2018,2,1128566.86
부산광역시,북구,산업용,2018,2,9337198.83
부산광역시,해운대구,교육용,2018,2,3260817.25
부산광역시,해운대구,산업용,2018,2,22537975.92
부산광역시,해운대구,가로등,2018,2,1805707.62
부산광역시,사하구,일반용,2018,2,39827025.92
부산광역시,사하구,교육용,2018,2,3817120.53
부산광역시,사하구,농사용,2018,2,261733.73
부산광역시,금정구,주택용,2018,2,29759022.37
부산광역시,금정구,일반용,2018,2,35976294.69
